timestamp,radar_v3_state,radar_v3_heart_detection,radar_v3_heart,radar_v3_breath,radar_v3_sp02,radar_v3_drop,radar_v3_radar_rssi
2025-05-19 09:23:00,2,0,0,0,0,0,3349
2025-05-19 09:23:10,2,0,0,0,0,0,3349
2025-05-19 09:23:20,2,0,0,0,0,0,1274
2025-05-19 09:23:30,2,0,0,0,0,0,4550
2025-05-19 09:23:40,1,0,0,0,0,0,18858
2025-05-19 09:23:50,2,0,0,0,0,0,1560
2025-05-19 09:24:00,1,0,0,0,0,0,29956
2025-05-19 09:24:10,1,0,0,0,0,0,188833
2025-05-19 09:24:20,2,0,0,0,0,0,723
2025-05-19 09:24:30,1,0,0,0,0,0,61561
2025-05-19 09:24:40,2,0,0,0,0,0,7546
2025-05-19 09:24:50,1,0,0,0,0,0,20835
2025-05-19 09:25:00,1,0,0,0,0,0,76364
2025-05-19 09:25:10,2,0,0,0,0,0,6579
2025-05-19 09:25:20,1,0,0,0,0,0,26335
2025-05-19 09:25:30,2,0,0,0,0,0,18068
2025-05-19 09:25:40,2,0,0,0,0,0,18652
2025-05-19 09:25:50,1,0,0,0,0,0,33450
2025-05-19 09:26:00,2,0,0,0,0,0,9056
2025-05-19 09:26:10,1,0,0,0,0,0,29894
2025-05-19 09:26:20,2,0,0,0,0,0,2624
2025-05-19 09:26:30,2,0,0,0,0,0,2624
2025-05-19 09:26:40,2,0,0,0,0,0,2624
2025-05-19 09:26:50,1,0,0,0,0,0,11059
2025-05-19 09:27:00,2,0,0,0,0,0,67675
2025-05-19 09:27:10,1,0,0,0,0,0,85144
2025-05-19 09:27:20,1,0,0,0,0,0,5869
2025-05-19 09:27:30,2,0,0,0,0,0,4056
2025-05-19 09:27:40,1,0,0,0,0,0,39209
2025-05-19 09:27:50,2,0,0,0,0,0,4567
2025-05-19 09:28:00,1,0,0,0,0,0,28525
2025-05-19 09:28:10,2,0,0,0,0,0,20548
2025-05-19 09:28:20,2,0,0,0,0,0,1972
2025-05-19 09:28:30,2,0,0,0,0,0,6594
2025-05-19 09:28:40,2,0,0,0,0,0,6594
2025-05-19 09:28:50,1,0,0,0,0,0,10105
2025-05-19 09:29:00,1,0,0,0,0,0,2938
2025-05-19 09:29:10,1,0,0,0,0,0,46532
2025-05-19 09:29:20,1,0,0,0,0,0,46532
2025-05-19 09:29:30,1,0,0,0,0,0,33169
2025-05-19 09:29:40,1,0,0,0,0,0,11935
2025-05-19 09:29:50,2,0,0,0,0,0,5152
2025-05-19 09:30:00,2,0,0,0,0,0,5152
2025-05-19 09:30:10,2,0,0,0,0,0,5152
2025-05-19 09:30:20,1,0,0,0,0,0,9851
2025-05-19 09:30:30,1,0,0,0,0,0,76912
2025-05-19 09:30:40,2,0,0,0,0,0,3060
2025-05-19 09:30:50,1,0,0,0,0,0,3761
2025-05-19 09:31:00,2,0,0,0,0,0,376
2025-05-19 09:31:10,2,0,0,0,0,0,462
2025-05-19 09:31:20,2,0,0,0,0,0,2047
2025-05-19 09:31:30,1,0,0,0,0,0,535
2025-05-19 09:31:40,2,0,0,0,0,0,13651
2025-05-19 09:31:50,1,0,0,0,0,0,4028
2025-05-19 09:32:00,2,0,0,0,0,0,316
2025-05-19 09:32:10,1,0,0,0,0,0,806
2025-05-19 09:32:20,2,0,0,0,0,0,5035
2025-05-19 09:32:30,1,0,0,0,0,0,19737
2025-05-19 09:32:40,2,0,0,0,0,0,149
2025-05-19 09:32:50,2,0,0,0,0,0,5000
2025-05-19 09:33:00,1,0,0,0,0,0,873
2025-05-19 09:33:10,1,0,0,0,0,0,67135
2025-05-19 09:33:20,2,0,0,0,0,0,1205
2025-05-19 09:33:30,2,0,0,0,0,0,1205
2025-05-19 09:33:40,2,0,0,0,0,0,603
2025-05-19 09:33:50,2,0,0,0,0,0,603
2025-05-19 09:34:00,2,0,0,0,0,0,603
2025-05-19 09:34:10,2,0,0,0,0,0,603
2025-05-19 09:34:20,2,0,0,0,0,0,13551
2025-05-19 09:34:30,1,0,0,0,0,0,8043
2025-05-19 09:34:40,2,0,0,0,0,0,19320
2025-05-19 09:34:50,2,0,0,0,0,0,25671
2025-05-19 09:35:00,1,0,0,0,0,0,18446
2025-05-19 09:35:10,1,0,0,0,0,0,18446
2025-05-19 09:35:20,2,0,0,0,0,0,12241
2025-05-19 09:35:30,2,0,0,0,0,0,3109
2025-05-19 09:35:40,2,0,0,0,0,0,377
2025-05-19 09:35:50,1,0,0,0,0,0,3341
2025-05-19 09:36:00,2,0,0,0,0,0,6888
2025-05-19 09:36:10,2,0,0,0,0,0,925
2025-05-19 09:36:20,2,0,0,0,0,0,925
2025-05-19 09:36:30,1,0,0,0,0,0,39326
2025-05-19 09:36:40,2,0,0,0,0,0,14305
2025-05-19 09:36:50,2,0,0,0,0,0,14305
2025-05-19 09:37:00,1,0,0,0,0,0,101736
2025-05-19 09:37:10,2,0,0,0,0,0,7754
2025-05-19 09:37:20,2,0,0,0,0,0,7754
2025-05-19 09:37:30,2,0,0,0,0,0,3582
2025-05-19 09:37:40,2,0,0,0,0,0,3582
2025-05-19 09:37:50,1,0,0,0,0,0,29074
2025-05-19 09:38:00,2,0,0,0,0,0,9108
2025-05-19 09:38:10,1,0,0,0,0,0,24068
2025-05-19 09:38:20,1,0,0,0,0,0,24068
2025-05-19 09:38:30,2,0,0,0,0,0,1686
2025-05-19 09:38:40,2,0,0,0,0,0,1686
2025-05-19 09:38:50,1,0,0,0,0,0,29774
2025-05-19 09:39:00,1,0,0,0,0,0,29774
2025-05-19 09:39:10,2,0,0,0,0,0,6778
2025-05-19 09:39:20,1,0,0,0,0,0,62396
2025-05-19 09:39:30,2,0,0,0,0,0,5966
2025-05-19 09:39:40,1,0,0,0,0,0,4271
2025-05-19 09:39:50,2,0,0,0,0,0,13310
2025-05-19 09:40:00,1,0,0,0,0,0,24214
2025-05-19 09:40:10,2,0,0,0,0,0,2191
2025-05-19 09:40:20,2,0,0,0,0,0,3739
2025-05-19 09:40:30,2,0,0,0,0,0,3510
2025-05-19 09:40:40,1,0,0,0,0,0,34742
2025-05-19 09:40:50,2,0,0,0,0,0,4496
2025-05-19 09:41:00,1,0,0,0,0,0,32491
2025-05-19 09:41:10,2,0,0,0,0,0,9859
2025-05-19 09:41:20,2,0,0,0,0,0,11468
2025-05-19 09:41:30,2,0,0,0,0,0,11468
2025-05-19 09:41:40,1,0,0,0,0,0,6709
2025-05-19 09:41:50,2,0,0,0,0,0,7512
2025-05-19 09:42:00,1,0,0,0,0,0,16828
2025-05-19 09:42:10,1,0,0,0,0,0,3228
2025-05-19 09:42:20,2,0,0,0,0,0,11857
2025-05-19 09:42:30,2,0,0,0,0,0,11857
2025-05-19 09:42:40,1,0,0,0,0,0,28776
2025-05-19 09:42:50,2,0,0,0,0,0,3307
2025-05-19 09:43:00,1,0,0,0,0,0,20171
2025-05-19 09:43:10,1,0,0,0,0,0,20171
2025-05-19 09:43:20,1,0,0,0,0,0,1615
2025-05-19 09:43:30,2,0,0,0,0,0,12271
2025-05-19 09:43:40,1,0,0,0,0,0,56394
2025-05-19 09:43:50,2,0,0,0,0,0,14285
2025-05-19 09:44:00,2,0,0,0,0,0,14285
2025-05-19 09:44:10,1,0,0,0,0,0,28022
2025-05-19 09:44:20,1,0,0,0,0,0,1325
2025-05-19 09:44:30,2,0,0,0,0,0,4575
2025-05-19 09:44:40,2,0,0,0,0,0,4575
2025-05-19 09:44:50,2,0,0,0,0,0,146559
2025-05-19 09:45:00,2,0,0,0,0,0,1400
2025-05-19 09:45:10,2,0,0,0,0,0,1400
2025-05-19 09:45:20,1,0,0,0,0,0,18665
2025-05-19 09:45:30,1,0,0,0,0,0,14427
2025-05-19 09:45:40,2,0,0,0,0,0,867
2025-05-19 09:45:50,1,0,0,0,0,0,13687
2025-05-19 09:46:00,1,0,0,0,0,0,10348
2025-05-19 09:46:10,2,0,0,0,0,0,2601
2025-05-19 09:46:20,1,0,0,0,0,0,9123
2025-05-19 09:46:30,1,0,0,0,0,0,9123
2025-05-19 09:46:40,2,0,0,0,0,0,3104
2025-05-19 09:46:50,2,0,0,0,0,0,3104
2025-05-19 09:47:00,2,0,0,0,0,0,3104
2025-05-19 09:47:10,1,0,0,0,0,0,41113
2025-05-19 09:47:20,1,0,0,0,0,0,14986
2025-05-19 09:47:30,1,0,0,0,0,0,14986
2025-05-19 09:47:40,2,0,0,0,0,0,992
2025-05-19 09:47:50,2,0,0,0,0,0,992
2025-05-19 09:48:00,1,0,0,0,0,0,18769
2025-05-19 09:48:10,1,0,0,0,0,0,18769
2025-05-19 09:48:20,1,0,0,0,0,0,11489
2025-05-19 09:48:30,2,0,0,0,0,0,2383
2025-05-19 09:48:40,2,0,0,0,0,0,2383
2025-05-19 09:48:50,2,0,0,0,0,0,2383
2025-05-19 09:49:00,2,0,0,0,0,0,2383
2025-05-19 09:49:10,1,0,0,0,0,0,31003
2025-05-19 09:49:20,2,0,0,0,0,0,1389
2025-05-19 09:49:30,2,0,0,0,0,0,1389
2025-05-19 09:49:40,1,0,0,0,0,0,17054
2025-05-19 09:49:50,1,0,0,0,0,0,17054
2025-05-19 09:50:00,2,0,0,0,0,0,2844
2025-05-19 09:50:10,1,0,0,0,0,0,50132
2025-05-19 09:50:20,1,0,0,0,0,0,4197
2025-05-19 09:50:30,2,0,0,0,0,0,6333
2025-05-19 09:50:40,1,0,0,0,0,0,7273
2025-05-19 09:50:50,1,0,0,0,0,0,39935
2025-05-19 09:51:00,1,0,0,0,0,0,23002
2025-05-19 09:51:10,2,0,0,0,0,0,8055
2025-05-19 09:51:20,1,0,0,0,0,0,26882
2025-05-19 09:51:30,2,0,0,0,0,0,52520
2025-05-19 09:51:40,2,0,0,0,0,0,52520
2025-05-19 09:51:50,2,0,0,0,0,0,52520
2025-05-19 09:52:00,1,0,0,0,0,0,1333
2025-05-19 09:52:10,2,0,0,0,0,0,4161
2025-05-19 09:52:20,2,0,0,0,0,0,4161
2025-05-19 09:52:30,2,0,0,0,0,0,4161
2025-05-19 09:52:40,2,0,0,0,0,0,4161
2025-05-19 09:52:50,2,0,0,0,0,0,4161
2025-05-19 09:53:00,2,0,0,0,0,0,16223
2025-05-19 09:53:10,2,0,0,0,0,0,780
2025-05-19 09:53:20,2,0,0,0,0,0,780
2025-05-19 09:53:30,2,0,0,0,0,0,2991
2025-05-19 09:53:40,2,0,0,0,0,0,2991
2025-05-19 09:53:50,1,0,0,0,0,0,72407
2025-05-19 09:54:00,2,0,0,0,0,0,152158
2025-05-19 09:54:10,1,0,0,0,0,0,1216
2025-05-19 09:54:20,2,0,0,0,0,0,114596
2025-05-19 09:54:30,1,0,0,0,0,0,11437
2025-05-19 09:54:40,2,0,0,0,0,0,9007
2025-05-19 09:54:50,2,0,0,0,0,0,9007
2025-05-19 09:55:00,2,0,0,0,0,0,9007
2025-05-19 09:55:10,2,0,0,0,0,0,8228
2025-05-19 09:55:20,1,0,0,0,0,0,7107
2025-05-19 09:55:30,1,0,0,0,0,0,7107
2025-05-19 09:55:40,2,0,0,0,0,0,47020
2025-05-19 09:55:50,2,0,0,0,0,0,260
2025-05-19 09:56:00,1,0,0,0,0,0,20628
2025-05-19 09:56:10,1,0,0,0,0,0,1694
2025-05-19 09:56:20,2,0,0,0,0,0,6407
2025-05-19 09:56:30,2,0,0,0,0,0,251
2025-05-19 09:56:40,1,0,0,0,0,0,46291
2025-05-19 09:56:50,1,0,0,0,0,0,188
2025-05-19 09:57:00,2,0,0,0,0,0,1559
2025-05-19 09:57:10,2,0,0,0,0,0,64
2025-05-19 09:57:20,1,0,0,0,0,0,9558
2025-05-19 09:57:30,2,0,0,0,0,0,11098
2025-05-19 09:57:40,1,0,0,0,0,0,49687
2025-05-19 09:57:50,1,0,0,0,0,0,49687
2025-05-19 09:58:00,1,0,0,0,0,0,2197
2025-05-19 09:58:10,2,0,0,0,0,0,2720
2025-05-19 09:58:20,2,0,0,0,0,0,2720
2025-05-19 09:58:30,2,0,0,0,0,0,2720
2025-05-19 09:58:40,1,0,0,0,0,0,34452
2025-05-19 09:58:50,2,0,0,0,0,0,1315
2025-05-19 09:59:00,1,0,0,0,0,0,60114
2025-05-19 09:59:10,2,0,0,0,0,0,156
2025-05-19 09:59:20,1,0,0,0,0,0,6970
2025-05-19 09:59:30,1,0,0,0,0,0,6970
2025-05-19 09:59:40,2,0,0,0,0,0,2143
2025-05-19 09:59:50,2,0,0,0,0,0,2143
2025-05-19 10:00:00,1,0,0,0,0,0,3661
2025-05-19 10:00:10,1,0,0,0,0,0,6598
2025-05-19 10:00:20,2,0,0,0,0,0,109539
2025-05-19 10:00:30,1,0,0,0,0,0,1239
2025-05-19 10:00:40,2,0,0,0,0,0,8176
2025-05-19 10:00:50,1,0,0,0,0,0,27287
2025-05-19 10:01:00,2,0,0,0,0,0,626
2025-05-19 10:01:10,1,0,0,0,0,0,2571
2025-05-19 10:01:20,1,0,0,0,0,0,595
2025-05-19 10:01:30,2,0,0,0,0,0,2454
2025-05-19 10:01:40,1,0,0,0,0,0,4834
2025-05-19 10:01:50,1,0,0,0,0,0,4834
2025-05-19 10:02:00,2,0,0,0,0,0,913
2025-05-19 10:02:10,1,0,0,0,0,0,12179
2025-05-19 10:02:20,2,0,0,0,0,0,3430
2025-05-19 10:02:30,1,0,0,0,0,0,3601
2025-05-19 10:02:40,1,0,0,0,0,0,3601
2025-05-19 10:02:50,1,0,0,0,0,0,2139
2025-05-19 10:03:00,1,0,0,0,0,0,2139
2025-05-19 10:03:10,1,0,0,0,0,0,2139
2025-05-19 10:03:20,2,0,0,0,0,0,2142
2025-05-19 10:03:30,1,0,0,0,0,0,8607
2025-05-19 10:03:40,1,0,0,0,0,0,7998
2025-05-19 10:03:50,1,0,0,0,0,0,2876
2025-05-19 10:04:00,2,0,0,0,0,0,1954
2025-05-19 10:04:10,1,0,0,0,0,0,4479
2025-05-19 10:04:20,1,0,0,0,0,0,4479
2025-05-19 10:04:30,2,0,0,0,0,0,539
2025-05-19 10:04:40,2,0,0,0,0,0,539
2025-05-19 10:04:50,1,0,0,0,0,0,1709
2025-05-19 10:05:00,2,0,0,0,0,0,348
2025-05-19 10:05:10,1,0,0,0,0,0,15573
2025-05-19 10:05:20,2,0,0,0,0,0,897
2025-05-19 10:05:30,1,0,0,0,0,0,44704
2025-05-19 10:05:40,2,0,0,0,0,0,95
2025-05-19 10:05:50,1,0,0,0,0,0,60133
2025-05-19 10:06:00,1,0,0,0,0,0,6857
2025-05-19 10:06:10,1,0,0,0,0,0,1669
2025-05-19 10:06:20,2,0,0,0,0,0,180
2025-05-19 10:06:30,2,0,0,0,0,0,180
2025-05-19 10:06:40,1,0,0,0,0,0,11842
2025-05-19 10:06:50,2,0,0,0,0,0,1658
2025-05-19 10:07:00,1,0,0,0,0,0,848
2025-05-19 10:07:10,2,0,0,0,0,0,29589
2025-05-19 10:07:20,2,0,0,0,0,0,29589
2025-05-19 10:07:30,2,0,0,0,0,0,29589
2025-05-19 10:07:40,1,0,0,0,0,0,20248
2025-05-19 10:07:50,2,0,0,0,0,0,4816
2025-05-19 10:08:00,1,0,0,0,0,0,1282
2025-05-19 10:08:10,2,0,0,0,0,0,4686
2025-05-19 10:08:20,1,0,0,0,0,0,1095
2025-05-19 10:08:30,2,0,0,0,0,0,3325
2025-05-19 10:08:40,2,0,0,0,0,0,875
2025-05-19 10:08:50,1,0,0,0,0,0,13833
2025-05-19 10:09:00,1,0,0,0,0,0,5070
2025-05-19 10:09:10,2,0,0,0,0,0,560
2025-05-19 10:09:20,2,0,0,0,0,0,560
2025-05-19 10:09:30,2,0,0,0,0,0,1660
2025-05-19 10:09:40,1,0,0,0,0,0,1177
2025-05-19 10:09:50,2,0,0,0,0,0,4036
2025-05-19 10:10:00,2,0,0,0,0,0,4036
2025-05-19 10:10:10,2,0,0,0,0,0,4036
2025-05-19 10:10:20,1,0,0,0,0,0,5439
2025-05-19 10:10:30,1,0,0,0,0,0,11587
2025-05-19 10:10:40,1,0,0,0,0,0,19111
2025-05-19 10:10:50,1,0,0,0,0,0,38845
2025-05-19 10:11:00,1,0,0,0,0,0,1551
2025-05-19 10:11:10,1,0,0,0,0,0,1551
2025-05-19 10:11:20,1,0,0,0,0,0,17260
2025-05-19 10:11:30,1,0,0,0,0,0,17260
2025-05-19 10:11:40,1,0,0,0,0,0,22255
2025-05-19 10:11:50,2,0,0,0,0,0,3532
2025-05-19 10:12:00,2,0,0,0,0,0,3532
2025-05-19 10:12:10,2,0,0,0,0,0,3532
2025-05-19 10:12:20,2,0,0,0,0,0,3532
2025-05-19 10:12:30,1,0,0,0,0,0,4033
2025-05-19 10:12:40,1,0,0,0,0,0,4033
2025-05-19 10:12:50,1,0,0,0,0,0,2564
2025-05-19 10:13:00,1,0,0,0,0,0,2564
2025-05-19 10:13:10,2,0,0,0,0,0,4380
2025-05-19 10:13:20,2,0,0,0,0,0,4380
2025-05-19 10:13:30,1,0,0,0,0,0,33236
2025-05-19 10:13:40,2,0,0,0,0,0,89
2025-05-19 10:13:50,1,0,0,0,0,0,19900
2025-05-19 10:14:00,1,0,0,0,0,0,13952
2025-05-19 10:14:10,2,0,0,0,0,0,78
2025-05-19 10:14:20,1,0,0,0,0,0,2005
2025-05-19 10:14:30,2,0,0,0,0,0,1395
2025-05-19 10:14:40,1,0,0,0,0,0,2232
2025-05-19 10:14:50,1,0,0,0,0,0,2460
2025-05-19 10:15:00,2,0,0,0,0,0,1584
2025-05-19 10:15:10,2,0,0,0,0,0,1584
2025-05-19 10:15:20,1,0,0,0,0,0,1370
2025-05-19 10:15:30,1,0,0,0,0,0,1803
2025-05-19 10:15:40,2,0,0,0,0,0,1930
2025-05-19 10:15:50,2,0,0,0,0,0,66654
2025-05-19 10:16:00,1,0,0,0,0,0,956
2025-05-19 10:16:10,1,0,0,0,0,0,1444
2025-05-19 10:16:20,2,0,0,0,0,0,9154
2025-05-19 10:16:30,1,0,0,0,0,0,2683
2025-05-19 10:16:40,1,0,0,0,0,0,2683
2025-05-19 10:16:50,2,0,0,0,0,0,6243
2025-05-19 10:17:00,2,0,0,0,0,0,6243
2025-05-19 10:17:10,2,0,0,0,0,0,6243
2025-05-19 10:17:20,2,0,0,0,0,0,956
2025-05-19 10:17:30,2,0,0,0,0,0,956
2025-05-19 10:17:40,1,0,0,0,0,0,27125
2025-05-19 10:17:50,2,0,0,0,0,0,1014
2025-05-19 10:18:00,2,0,0,0,0,0,1014
2025-05-19 10:18:10,1,0,0,0,0,0,28669
2025-05-19 10:18:20,1,0,0,0,0,0,21034
2025-05-19 10:18:30,1,0,0,0,0,0,21034
2025-05-19 10:18:40,1,0,0,0,0,0,21034
2025-05-19 10:18:50,1,0,0,0,0,0,46155
2025-05-19 10:19:00,2,0,0,0,0,0,1228
2025-05-19 10:19:10,2,0,0,0,0,0,2666
2025-05-19 10:19:20,2,0,0,0,0,0,3669
2025-05-19 10:19:30,2,0,0,0,0,0,3669
2025-05-19 10:19:40,1,0,0,0,0,0,28413
2025-05-19 10:19:50,2,0,0,0,0,0,987
2025-05-19 10:20:00,1,0,0,0,0,0,45338
2025-05-19 10:20:10,1,0,0,0,0,0,45338
2025-05-19 10:20:20,1,0,0,0,0,0,73786
2025-05-19 10:20:30,1,0,0,0,0,0,8911
2025-05-19 10:20:40,1,0,0,0,0,0,1084
2025-05-19 10:20:50,2,0,0,0,0,0,2274
2025-05-19 10:21:00,1,0,0,0,0,0,24270
2025-05-19 10:21:10,2,0,0,0,0,0,1186
2025-05-19 10:21:20,1,0,0,0,0,0,26854
2025-05-19 10:21:30,2,0,0,0,0,0,7847
2025-05-19 10:21:40,2,0,0,0,0,0,7847
2025-05-19 10:21:50,2,0,0,0,0,0,1398
2025-05-19 10:22:00,2,0,0,0,0,0,1398
2025-05-19 10:22:10,2,0,0,0,0,0,5272
2025-05-19 10:22:20,1,0,0,0,0,0,9334
2025-05-19 10:22:30,2,0,0,0,0,0,2184
