timestamp,radar_v3_state,radar_v3_heart_detection,radar_v3_heart,radar_v3_breath,radar_v3_sp02,radar_v3_drop,radar_v3_radar_rssi
2025-05-19 09:24:20,3,1,57,27,98,0,1290
2025-05-19 09:24:30,3,1,57,27,97,0,1505356
2025-05-19 09:24:40,3,1,57,27,97,0,1505356
2025-05-19 09:24:50,3,1,57,27,97,0,1505356
2025-05-19 09:25:00,3,1,57,27,96,0,783764
2025-05-19 09:25:10,3,1,57,27,96,0,783764
2025-05-19 09:25:20,3,1,57,27,98,0,297434
2025-05-19 09:25:30,3,1,57,28,98,0,9281
2025-05-19 09:25:40,3,1,57,26,97,0,1808847
2025-05-19 09:25:50,3,1,57,29,97,0,190133
2025-05-19 09:26:00,3,1,58,25,98,0,18864
2025-05-19 09:26:10,3,1,58,26,95,0,4092844
2025-05-19 09:26:20,3,1,58,26,95,0,4092844
2025-05-19 09:26:30,3,1,58,29,98,0,1209508
2025-05-19 09:26:40,3,1,58,29,98,0,1209508
2025-05-19 09:26:50,3,1,58,29,98,0,1209508
2025-05-19 09:27:00,3,1,58,27,97,0,1039147
2025-05-19 09:27:10,3,1,58,27,97,0,1039147
2025-05-19 09:27:20,3,1,58,27,97,0,1039147
2025-05-19 09:27:30,3,1,59,24,98,0,1506487
2025-05-19 09:27:40,3,1,59,24,98,0,1506487
2025-05-19 09:27:50,3,1,59,27,97,0,1528279
2025-05-19 09:28:00,3,1,59,27,97,0,1528279
2025-05-19 09:28:10,3,1,59,27,97,0,1528279
2025-05-19 09:28:20,3,1,59,27,97,0,868614
2025-05-19 09:28:30,3,1,59,27,97,0,868614
2025-05-19 09:28:40,3,1,59,27,97,0,868614
2025-05-19 09:28:50,3,1,59,23,97,0,1108005
2025-05-19 09:29:00,3,1,59,23,97,0,1108005
2025-05-19 09:29:10,3,1,59,23,97,0,1108005
2025-05-19 09:29:20,3,1,59,22,94,0,3353152
2025-05-19 09:29:30,3,1,59,22,94,0,3353152
2025-05-19 09:29:40,3,1,59,22,94,0,3353152
2025-05-19 09:29:50,3,1,59,23,95,0,203331
2025-05-19 09:30:00,3,1,59,23,95,0,203331
2025-05-19 09:30:10,3,1,59,23,95,0,203331
2025-05-19 09:30:20,3,1,59,28,98,0,81304
2025-05-19 09:30:30,3,1,60,29,94,0,501848
2025-05-19 09:30:40,3,1,60,28,96,0,1665805
2025-05-19 09:30:50,3,1,60,30,97,0,3148648
2025-05-19 09:31:00,3,1,60,28,97,0,724210
2025-05-19 09:31:10,3,1,60,30,98,0,120972
2025-05-19 09:31:20,3,1,60,30,98,0,1363761
2025-05-19 09:31:30,3,1,60,30,98,0,1363761
2025-05-19 09:31:40,3,1,60,30,97,0,1297563
2025-05-19 09:31:50,3,1,60,30,97,0,1297563
2025-05-19 09:32:00,3,1,60,30,97,0,1297563
2025-05-19 09:32:10,3,1,61,29,98,0,372996
2025-05-19 09:32:20,3,1,61,29,98,0,372996
2025-05-19 09:32:30,3,1,61,26,96,0,119825
2025-05-19 09:32:40,3,1,61,26,96,0,119825
2025-05-19 09:32:50,3,1,61,26,96,0,119825
2025-05-19 09:33:00,3,1,61,26,96,0,119825
2025-05-19 09:33:10,3,1,61,28,97,0,1183044
2025-05-19 09:33:20,3,1,61,28,97,0,1183044
2025-05-19 09:33:30,3,1,61,28,97,0,1183044
2025-05-19 09:33:40,3,1,61,24,97,0,461762
2025-05-19 09:33:50,3,1,61,24,97,0,461762
2025-05-19 09:34:00,3,1,61,24,97,0,461762
2025-05-19 09:34:10,3,1,62,25,96,0,375507
2025-05-19 09:34:20,3,1,62,25,96,0,375507
2025-05-19 09:34:30,3,1,62,27,98,0,84555
2025-05-19 09:34:40,3,1,62,27,98,0,84555
2025-05-19 09:34:50,3,1,62,27,98,0,84555
2025-05-19 09:35:00,3,0,62,27,95,0,1955082
2025-05-19 09:35:10,3,0,62,27,95,0,1955082
2025-05-19 09:35:20,3,0,62,27,95,0,3546078
2025-05-19 09:35:30,3,0,62,27,95,0,3546078
2025-05-19 09:35:40,3,0,62,27,95,0,3912851
2025-05-19 09:35:50,3,0,62,27,95,0,3912851
2025-05-19 09:36:00,3,0,62,27,95,0,4118778
2025-05-19 09:36:10,3,0,62,27,95,0,29733
2025-05-19 09:36:20,3,0,62,27,99,0,286808
2025-05-19 09:36:30,3,0,62,27,99,0,286808
2025-05-19 09:36:40,3,0,62,24,99,0,3335
2025-05-19 09:36:50,3,0,62,24,99,0,3335
2025-05-19 09:37:00,3,0,62,24,99,0,3335
2025-05-19 09:37:10,3,0,62,24,97,0,8537
2025-05-19 09:37:20,0,0,0,0,0,0,21
2025-05-19 09:37:30,0,0,0,0,0,0,21
2025-05-19 09:37:40,0,0,0,0,0,0,21
2025-05-19 09:37:50,0,0,0,0,0,0,20941
2025-05-19 09:38:00,0,0,0,0,0,0,20941
2025-05-19 09:38:10,0,0,0,0,0,0,20941
2025-05-19 09:38:20,0,0,0,0,0,0,8644
2025-05-19 09:38:30,0,0,0,0,0,0,8644
2025-05-19 09:38:40,3,0,62,24,97,0,31940
2025-05-19 09:38:50,3,0,62,24,97,0,31940
2025-05-19 09:39:00,3,0,62,24,97,0,31940
2025-05-19 09:39:10,3,0,62,24,97,0,97260
2025-05-19 09:39:20,3,0,62,24,97,0,97260
2025-05-19 09:39:30,3,0,62,24,97,0,97260
2025-05-19 09:39:40,3,1,62,24,94,0,2316518
2025-05-19 09:39:50,3,1,62,24,94,0,2316518
2025-05-19 09:40:00,3,1,62,24,94,0,2316518
2025-05-19 09:40:10,3,1,62,24,94,0,2316518
2025-05-19 09:40:20,3,1,95,23,94,0,2189
2025-05-19 09:40:30,0,0,0,0,0,0,6
2025-05-19 09:40:40,0,0,0,0,0,0,1752
2025-05-19 09:40:50,0,0,0,0,0,0,1172
2025-05-19 09:41:00,0,0,0,0,0,0,911
2025-05-19 09:41:10,0,0,0,0,0,0,8465
2025-05-19 09:41:20,0,0,0,0,0,0,8465
2025-05-19 09:41:30,0,0,0,0,0,0,34313
2025-05-19 09:41:40,0,0,0,0,0,0,34313
2025-05-19 09:41:50,0,0,0,0,0,0,34313
2025-05-19 09:42:00,0,0,0,0,0,0,34313
2025-05-19 09:42:10,3,0,95,23,98,0,2114
2025-05-19 09:42:20,3,0,95,23,98,0,2114
2025-05-19 09:42:30,3,0,95,23,98,0,2114
2025-05-19 09:42:40,3,0,95,23,98,0,639176
2025-05-19 09:42:50,3,0,95,23,98,0,639176
2025-05-19 09:43:00,3,0,95,23,98,0,639176
2025-05-19 09:43:10,3,1,95,23,97,0,1352
2025-05-19 09:43:20,3,1,95,23,97,0,1352
2025-05-19 09:43:30,3,1,95,23,97,0,1352
2025-05-19 09:43:40,0,0,0,0,0,0,6
2025-05-19 09:43:50,0,0,0,0,0,0,6
2025-05-19 09:44:00,0,0,0,0,0,0,6
2025-05-19 09:44:10,0,0,0,0,0,0,1318
2025-05-19 09:44:20,0,0,0,0,0,0,1318
2025-05-19 09:44:30,0,0,0,0,0,0,1318
2025-05-19 09:44:40,0,0,0,0,0,0,762
2025-05-19 09:44:50,0,0,0,0,0,0,762
2025-05-19 09:45:00,0,0,0,0,0,0,388
2025-05-19 09:45:10,0,0,0,0,0,0,388
2025-05-19 09:45:20,0,0,0,0,0,0,33
2025-05-19 09:45:30,0,0,0,0,0,0,33
2025-05-19 09:45:40,0,0,0,0,0,0,4976
2025-05-19 09:45:50,0,0,0,0,0,0,2756
2025-05-19 09:46:00,0,0,0,0,0,0,1769
2025-05-19 09:46:10,0,0,0,0,0,0,6
2025-05-19 09:46:20,0,0,0,0,0,0,6
2025-05-19 09:46:30,0,0,0,0,0,0,3014
2025-05-19 09:46:40,0,0,0,0,0,0,3014
2025-05-19 09:46:50,0,0,0,0,0,0,3014
2025-05-19 09:47:00,0,0,0,0,0,0,17128
2025-05-19 09:47:10,0,0,0,0,0,0,17128
2025-05-19 09:47:20,0,0,0,0,0,0,17128
2025-05-19 09:47:30,0,0,0,0,0,0,17128
2025-05-19 09:47:40,0,0,0,0,0,0,2346
2025-05-19 09:47:50,0,0,0,0,0,0,2346
2025-05-19 09:48:00,0,0,0,0,0,0,2346
2025-05-19 09:48:10,0,0,0,0,0,0,2346
2025-05-19 09:48:20,0,0,0,0,0,0,30
2025-05-19 09:48:30,0,0,0,0,0,0,30
2025-05-19 09:48:40,0,0,0,0,0,0,30
2025-05-19 09:48:50,0,0,0,0,0,0,4483
2025-05-19 09:49:00,0,0,0,0,0,0,4483
2025-05-19 09:49:10,0,0,0,0,0,0,4483
2025-05-19 09:49:20,0,0,0,0,0,0,4608
2025-05-19 09:49:30,0,0,0,0,0,0,4608
2025-05-19 09:49:40,0,0,0,0,0,0,4608
2025-05-19 09:49:50,0,0,0,0,0,0,1368
2025-05-19 09:50:00,0,0,0,0,0,0,1368
2025-05-19 09:50:10,0,0,0,0,0,0,1368
2025-05-19 09:50:20,0,0,0,0,0,0,24
2025-05-19 09:50:30,3,0,95,26,99,0,209
2025-05-19 09:50:40,3,0,95,26,99,0,30206
2025-05-19 09:50:50,3,0,95,26,99,0,30206
2025-05-19 09:51:00,0,0,0,0,0,0,14181
2025-05-19 09:51:10,0,0,0,0,0,0,14181
2025-05-19 09:51:20,0,0,0,0,0,0,13559
2025-05-19 09:51:30,0,0,0,0,0,0,13559
2025-05-19 09:51:40,0,0,0,0,0,0,13559
2025-05-19 09:51:50,0,0,0,0,0,0,7229
2025-05-19 09:52:00,0,0,0,0,0,0,7229
2025-05-19 09:52:10,0,0,0,0,0,0,7229
2025-05-19 09:52:20,0,0,0,0,0,0,905
2025-05-19 09:52:30,0,0,0,0,0,0,905
2025-05-19 09:52:40,0,0,0,0,0,0,905
2025-05-19 09:52:50,3,0,95,21,97,0,7530
2025-05-19 09:53:00,3,0,95,21,97,0,7530
2025-05-19 09:53:10,3,0,95,21,97,0,7530
2025-05-19 09:53:20,3,0,95,21,97,0,7530
2025-05-19 09:53:30,3,0,95,21,97,0,2034476
2025-05-19 09:53:40,3,0,95,21,97,0,2034476
2025-05-19 09:53:50,3,0,95,21,97,0,2034476
2025-05-19 09:54:00,3,0,95,21,97,0,2072
2025-05-19 09:54:10,3,0,95,21,97,0,2072
2025-05-19 09:54:20,3,0,95,21,97,0,2072
2025-05-19 09:54:30,0,0,0,0,0,0,8
2025-05-19 09:54:40,0,0,0,0,0,0,8
2025-05-19 09:54:50,0,0,0,0,0,0,8
2025-05-19 09:55:00,0,0,0,0,0,0,446
2025-05-19 09:55:10,0,0,0,0,0,0,446
2025-05-19 09:55:20,0,0,0,0,0,0,3054
2025-05-19 09:55:30,0,0,0,0,0,0,3054
2025-05-19 09:55:40,0,0,0,0,0,0,420
2025-05-19 09:55:50,0,0,0,0,0,0,462
2025-05-19 09:56:00,3,0,95,21,97,0,3818
2025-05-19 09:56:10,3,0,95,21,97,0,3818
2025-05-19 09:56:20,0,0,0,0,0,0,174
2025-05-19 09:56:30,0,0,0,0,0,0,174
2025-05-19 09:56:40,0,0,0,0,0,0,174
2025-05-19 09:56:50,0,0,0,0,0,0,31514
2025-05-19 09:57:00,0,0,0,0,0,0,31514
2025-05-19 09:57:10,0,0,0,0,0,0,31514
2025-05-19 09:57:20,0,0,0,0,0,0,2319
2025-05-19 09:57:30,0,0,0,0,0,0,2319
2025-05-19 09:57:40,0,0,0,0,0,0,2319
2025-05-19 09:57:50,0,0,0,0,0,0,2319
2025-05-19 09:58:00,0,0,0,0,0,0,5965
2025-05-19 09:58:10,0,0,0,0,0,0,5965
2025-05-19 09:58:20,0,0,0,0,0,0,5965
2025-05-19 09:58:30,0,0,0,0,0,0,1555
2025-05-19 09:58:40,0,0,0,0,0,0,1555
2025-05-19 09:58:50,3,0,95,21,97,0,4576
2025-05-19 09:59:00,3,0,95,21,97,0,4576
2025-05-19 09:59:10,3,0,95,21,97,0,4576
2025-05-19 09:59:20,3,0,95,21,97,0,4576
2025-05-19 09:59:30,3,0,95,21,97,0,59998
2025-05-19 09:59:40,3,0,95,21,97,0,59998
2025-05-19 09:59:50,3,0,95,21,97,0,59998
2025-05-19 10:00:00,3,0,95,21,97,0,2328
2025-05-19 10:00:10,3,0,95,21,97,0,2675
2025-05-19 10:00:20,0,0,0,0,0,0,157
2025-05-19 10:00:30,0,0,0,0,0,0,3620
2025-05-19 10:00:40,0,0,0,0,0,0,1878
2025-05-19 10:00:50,0,0,0,0,0,0,1878
2025-05-19 10:01:00,0,0,0,0,0,0,2200
2025-05-19 10:01:10,0,0,0,0,0,0,72
2025-05-19 10:01:20,0,0,0,0,0,0,72
2025-05-19 10:01:30,0,0,0,0,0,0,2925
2025-05-19 10:01:40,0,0,0,0,0,0,2925
2025-05-19 10:01:50,0,0,0,0,0,0,2925
2025-05-19 10:02:00,0,0,0,0,0,0,2925
2025-05-19 10:02:10,0,0,0,0,0,0,5316
2025-05-19 10:02:20,0,0,0,0,0,0,5316
2025-05-19 10:02:30,0,0,0,0,0,0,5316
2025-05-19 10:02:40,0,0,0,0,0,0,904
2025-05-19 10:02:50,0,0,0,0,0,0,904
2025-05-19 10:03:00,0,0,0,0,0,0,904
2025-05-19 10:03:10,0,0,0,0,0,0,904
2025-05-19 10:03:20,0,0,0,0,0,0,8
2025-05-19 10:03:30,0,0,0,0,0,0,8
2025-05-19 10:03:40,0,0,0,0,0,0,8
2025-05-19 10:03:50,0,0,0,0,0,0,5027
2025-05-19 10:04:00,0,0,0,0,0,0,5027
2025-05-19 10:04:10,0,0,0,0,0,0,5027
2025-05-19 10:04:20,0,0,0,0,0,0,3904
2025-05-19 10:04:30,0,0,0,0,0,0,3904
2025-05-19 10:04:40,0,0,0,0,0,0,3904
2025-05-19 10:04:50,0,0,0,0,0,0,3904
2025-05-19 10:05:00,0,0,0,0,0,0,2257
2025-05-19 10:05:10,0,0,0,0,0,0,2257
2025-05-19 10:05:20,0,0,0,0,0,0,10
2025-05-19 10:05:30,3,0,95,21,96,0,48078
2025-05-19 10:05:40,3,0,95,21,96,0,48078
2025-05-19 10:05:50,3,0,95,21,96,0,155208
2025-05-19 10:06:00,0,0,0,0,0,0,6
2025-05-19 10:06:10,0,0,0,0,0,0,6
2025-05-19 10:06:20,0,0,0,0,0,0,10339
2025-05-19 10:06:30,0,0,0,0,0,0,10339
2025-05-19 10:06:40,3,0,95,23,97,0,731
2025-05-19 10:06:50,3,0,95,23,97,0,731
2025-05-19 10:07:00,3,0,95,23,97,0,731
2025-05-19 10:07:10,3,0,95,23,97,0,731
2025-05-19 10:07:20,3,0,95,23,97,0,16350
2025-05-19 10:07:30,3,0,95,23,97,0,16350
2025-05-19 10:07:40,3,0,95,23,97,0,16350
2025-05-19 10:07:50,3,0,95,23,97,0,16350
2025-05-19 10:08:00,3,0,95,23,97,0,16695
2025-05-19 10:08:10,3,0,95,23,97,0,16695
2025-05-19 10:08:20,3,0,95,23,97,0,16695
2025-05-19 10:08:30,3,0,95,23,97,0,4435
2025-05-19 10:08:40,3,0,95,23,97,0,4435
2025-05-19 10:08:50,3,0,95,23,97,0,4435
2025-05-19 10:09:00,3,0,95,23,97,0,4435
2025-05-19 10:09:10,3,0,95,23,97,0,463
2025-05-19 10:09:20,3,0,95,23,97,0,463
2025-05-19 10:09:30,3,0,95,23,97,0,463
2025-05-19 10:09:40,3,0,95,23,97,0,6655
2025-05-19 10:09:50,3,0,95,23,97,0,6655
2025-05-19 10:10:00,3,0,95,23,97,0,6655
2025-05-19 10:10:10,0,0,0,0,0,0,695
2025-05-19 10:10:20,0,0,0,0,0,0,695
2025-05-19 10:10:30,0,0,0,0,0,0,12137
2025-05-19 10:10:40,0,0,0,0,0,0,3684
2025-05-19 10:10:50,0,0,0,0,0,0,3684
2025-05-19 10:11:00,0,0,0,0,0,0,1402
2025-05-19 10:11:10,0,0,0,0,0,0,76
2025-05-19 10:11:20,0,0,0,0,0,0,76
2025-05-19 10:11:30,0,0,0,0,0,0,76
2025-05-19 10:11:40,0,0,0,0,0,0,4724
2025-05-19 10:11:50,0,0,0,0,0,0,4724
2025-05-19 10:12:00,0,0,0,0,0,0,4724
2025-05-19 10:12:10,0,0,0,0,0,0,4724
2025-05-19 10:12:20,0,0,0,0,0,0,3667
2025-05-19 10:12:30,0,0,0,0,0,0,3667
2025-05-19 10:12:40,0,0,0,0,0,0,3667
2025-05-19 10:12:50,0,0,0,0,0,0,804
2025-05-19 10:13:00,0,0,0,0,0,0,804
2025-05-19 10:13:10,0,0,0,0,0,0,804
2025-05-19 10:13:20,0,0,0,0,0,0,804
2025-05-19 10:13:30,0,0,0,0,0,0,61
2025-05-19 10:13:40,0,0,0,0,0,0,61
2025-05-19 10:13:50,0,0,0,0,0,0,61
2025-05-19 10:14:00,0,0,0,0,0,0,61
2025-05-19 10:14:10,0,0,0,0,0,0,4750
2025-05-19 10:14:20,0,0,0,0,0,0,4750
2025-05-19 10:14:30,0,0,0,0,0,0,4750
2025-05-19 10:14:40,0,0,0,0,0,0,8471
2025-05-19 10:14:50,0,0,0,0,0,0,8471
2025-05-19 10:15:00,0,0,0,0,0,0,8471
2025-05-19 10:15:10,0,0,0,0,0,0,8471
2025-05-19 10:15:20,0,0,0,0,0,0,1493
2025-05-19 10:15:30,0,0,0,0,0,0,1493
2025-05-19 10:15:40,0,0,0,0,0,0,164
2025-05-19 10:15:50,0,0,0,0,0,0,12727
2025-05-19 10:16:00,0,0,0,0,0,0,12727
2025-05-19 10:16:10,0,0,0,0,0,0,10824
2025-05-19 10:16:20,0,0,0,0,0,0,9003
2025-05-19 10:16:30,0,0,0,0,0,0,9003
2025-05-19 10:16:40,0,0,0,0,0,0,9003
2025-05-19 10:16:50,0,0,0,0,0,0,9003
2025-05-19 10:17:00,0,0,0,0,0,0,40696
2025-05-19 10:17:10,0,0,0,0,0,0,40696
2025-05-19 10:17:20,0,0,0,0,0,0,40696
2025-05-19 10:17:30,0,0,0,0,0,0,40696
2025-05-19 10:17:40,0,0,0,0,0,0,36219
2025-05-19 10:17:50,0,0,0,0,0,0,36219
2025-05-19 10:18:00,0,0,0,0,0,0,36219
2025-05-19 10:18:10,0,0,0,0,0,0,36219
2025-05-19 10:18:20,0,0,0,0,0,0,16063
2025-05-19 10:18:30,0,0,0,0,0,0,16063
2025-05-19 10:18:40,0,0,0,0,0,0,16063
2025-05-19 10:18:50,0,0,0,0,0,0,1736
2025-05-19 10:19:00,0,0,0,0,0,0,1736
2025-05-19 10:19:10,0,0,0,0,0,0,1736
2025-05-19 10:19:20,0,0,0,0,0,0,1736
2025-05-19 10:19:30,0,0,0,0,0,0,1736
2025-05-19 10:19:40,0,0,0,0,0,0,7690
2025-05-19 10:19:50,0,0,0,0,0,0,7690
2025-05-19 10:20:00,0,0,0,0,0,0,7690
2025-05-19 10:20:10,0,0,0,0,0,0,7690
2025-05-19 10:20:20,0,0,0,0,0,0,11075
2025-05-19 10:20:30,0,0,0,0,0,0,4163
2025-05-19 10:20:40,0,0,0,0,0,0,4163
2025-05-19 10:20:50,0,0,0,0,0,0,1870
2025-05-19 10:21:00,0,0,0,0,0,0,6540
2025-05-19 10:21:10,0,0,0,0,0,0,6540
2025-05-19 10:21:20,0,0,0,0,0,0,12264
2025-05-19 10:21:30,0,0,0,0,0,0,12264
2025-05-19 10:21:40,0,0,0,0,0,0,12264
2025-05-19 10:21:50,0,0,0,0,0,0,12264
2025-05-19 10:22:00,0,0,0,0,0,0,12264
2025-05-19 10:22:10,0,0,0,0,0,0,2651
